Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
316.38397,538.81616,262.68082,258.84317,175.79173,172.41313,160.17134,166.63023,64.41217,1.4194055
1133.4136,300.96585,302.21805,157.3373,2.050463,176.35541,150.75996,143.38051,2.2150254,0.0049232244
662.1529,304.98947,119.61096,218.1461,188.10565,231.67357,138.72432,172.45245,161.02516,-0.28236926
479.6085,263.96204,317.08572,190.60574,173.44409,192.83234,162.91356,2.3104188,54.012283,0.46714735
288.23547,421.80588,238.61993,197.35608,207.12657,288.27066,203.59581,165.90472,71.45381,0.087406754
282.44025,262.76782,285.95215,213.57085,213.2214,210.05853,160.89902,158.53894,98.7695,0.054457664
367.4735,326.4861,279.1762,243.36774,197.07137,188.49014,185.98244,173.90544,81.101166,0.7765516
453.86746,440.63098,328.8156,222.20505,198.85535,209.2219,161.44235,228.74582,55.51776,0.9036479
474.1699,440.11044,389.1293,206.02429,192.6916,208.79889,166.0161,126.611244,31.340477,0.052961826
396.77744,306.15546,281.87317,211.4499,217.69922,172.40234,160.51811,151.4606,74.6012,2.3725648
404.65897,335.7319,269.87564,162.22052,270.8974,189.5868,184.55345,131.246,86.82208,2.3128119
470.8251,503.09625,296.0508,242.41017,219.9773,221.82964,155.42996,139.38554,35.323044,2.3298259
409.8457,416.83127,314.4401,165.9825,257.776,170.75648,170.50041,144.1242,15.2059555,2.3940516
434.3772,300.03348,443.15097,220.48918,233.43523,201.00139,182.33751,137.02492,87.53604,0.51771736
424.942,492.63477,231.11746,0.20701408,198.08287,184.65317,166.94545,178.87154,85.195496,0.226125
1.5169024,297.77472,347.67056,206.05304,191.65929,169.21382,136.18167,157.92618,92.777855,-0.44069946
448.15323,417.74802,284.6784,191.9152,230.94678,225.40768,155.84659,146.38304,0.95478475,0.3951068
333.1946,424.75037,245.19768,198.03845,222.04182,221.68967,159.7169,140.34819,35.37368,3.005591
453.07242,311.18347,317.3699,240.54243,202.91867,199.24153,149.68262,139.1896,77.89804,1.4112027
410.40323,397.57504,318.11203,198.23346,195.01204,201.076,161.90869,147.9913,-0.36485243,-0.9400534
276.9851,339.12457,283.07205,207.30144,248.18839,178.93645,176.3596,156.13092,141.9309,-0.4100353
492.7701,387.6315,9.375942,191.15903,220.74902,196.48807,153.73749,312.85275,27.2836,2.5812588
237.10216,410.07678,299.28418,172.8695,188.93149,1.019315,127.96002,160.08469,106.21719,1.9565861
-0.6392492,331.3997,248.21442,228.82228,228.41501,182.23936,183.65839,0.44560373,94.140396,2.0304217
376.31137,444.88495,285.00983,204.08603,251.06998,219.65201,170.6585,159.10947,66.71913,1.4053395
259.97913,433.51688,279.17383,218.67531,170.58292,222.00702,164.63567,133.49217,74.556755,13.062301
411.08994,257.17792,313.4281,181.93805,231.52249,187.14888,172.63107,161.21869,112.26329,2.987869
422.14908,310.5056,268.33432,197.87378,200.91695,204.20305,174.75987,178.65005,85.29024,59.376495
280.7396,-0.039544284,271.00143,266.25778,205.21205,155.25424,187.88309,160.54433,100.61648,1.71028
234.54028,561.913,283.24286,183.1393,199.73788,188.96146,168.2512,134.1675,1.6775866,-0.06726277
364.5876,297.39484,241.07668,220.12387,207.25204,178.1882,148.82034,144.84776,36.10042,1.5016391
443.59918,458.05472,0.4158671,170.56575,167.12062,213.71463,183.25328,150.51244,85.50616,1.9775617
448.33228,340.52734,278.50775,211.14313,187.35806,1.5567257,201.65813,165.69519,4.087618,0.07612848
486.476,221.56136,281.81616,228.5091,184.60896,193.20833,197.07242,139.89015,29.64765,3.2141285
440.56152,254.89374,204.22298,198.01656,248.27995,176.73508,136.08957,256.15628,97.10148,-0.35764086
6.795937,297.10175,299.71262,184.12932,242.37538,187.16704,152.96931,162.25804,202.75197,2.6901004
489.12418,312.43744,303.705,255.23752,189.14983,209.92484,153.27727,131.77504,106.4469,1.6047614
256.5591,307.62344,285.40588,225.3362,237.59514,182.33586,186.3022,135.45602,53.911175,1.5189264
480.34457,292.28018,254.14876,218.82718,193.35216,252.3338,149.51802,159.0688,24.894253,2.4284928
462.598,412.46414,292.65213,230.24802,215.20494,2.7466135,190.75543,168.55072,65.65446,0.04368484
278.48145,490.36487,265.3958,191.5268,194.09299,175.82823,148.4109,159.22458,102.04221,0.88512826
365.39032,256.50305,294.11887,165.0124,232.56241,195.73338,167.20384,174.86993,1.3294613,0.1177243
530.96234,380.61984,270.94562,185.65665,212.64832,166.3787,189.93639,148.22568,0.98258126,1.2129476
471.00238,630.73376,219.40176,192.83005,189.32204,189.64777,164.4587,130.67432,7.596243,2.8343334
389.5554,533.59174,295.95566,328.89056,163.07903,173.4938,184.51962,146.82585,-0.07283616,2.4069939
397.1136,406.59155,268.12997,275.15332,242.8003,215.37813,144.44394,133.73268,71.5321,1.9814456
515.7286,315.89172,236.2018,237.44278,262.00464,215.97937,161.16428,127.73036,104.20236,2.2524362
454.68292,391.33548,313.64304,224.02864,206.06993,0.89383686,181.1382,179.82082,49.400826,1.735451
528.34296,0.07516241,256.3553,207.75937,175.753,185.82047,183.18137,143.06914,49.110283,1.7426558
278.55093,336.11047,329.06253,206.64825,209.0487,189.93744,182.57243,201.87671,6.059996,0.13649237
465.752,481.99872,319.57925,223.25577,222.03946,244.44844,144.9533,165.74811,60.131207,-0.94305414
479.362,326.44342,293.547,221.8304,208.96758,199.74995,170.4191,151.54253,2.683973,1.3533602
308.4308,244.33276,290.30878,311.52237,216.4631,192.72983,222.8068,154.31345,76.39467,1.6952512
517.2763,354.21387,271.6641,250.4998,251.63876,176.49663,149.92897,267.4744,58.351643,1.1143291
0.56440926,365.47086,252.73326,220.58846,223.48502,280.79767,182.17905,146.71298,59.503963,2.0201502
512.75006,289.95245,263.52557,244.39732,219.29793,174.04843,175.05305,129.0041,1.6512866,2.8612494
434.28543,365.373,259.3706,200.53111,186.13368,206.13792,186.09595,166.89052,26.10306,2.0026808
488.65958,288.3331,310.5516,209.33508,241.59889,0.07514763,179.69347,171.8034,1.7421021,2.1100874
258.34683,436.60837,311.96002,194.05072,215.7092,222.60387,179.0955,172.27625,37.199276,1.5275877
434.2581,401.0413,309.30338,158.46205,162.30014,194.33337,151.1554,0.8493272,56.984947,0.37179136
462.865,363.07648,255.39154,217.0059,226.41742,191.00014,157.95457,161.9188,119.37699,1.4216809
316.90134,343.43753,337.77567,171.92216,173.50421,165.57193,179.1765,151.44241,2.8377578,0.37443423
407.26807,329.21216,318.40863,249.24318,198.30482,3.6425376,176.32147,134.7477,47.202663,-0.7761725
436.21832,392.61212,216.85762,187.1191,248.97722,171.96437,172.06071,151.36284,87.992905,2.0789201
427.37952,323.0174,290.39462,230.9714,206.28844,209.48431,169.30498,155.47552,-0.5471216,4.4509463
0.8449528,277.1655,283.921,202.3323,206.25647,0.4797474,170.52332,150.72008,181.54758,4.4180536
225.47212,443.1571,264.16656,185.95316,215.38583,222.02881,161.69014,145.57362,46.494057,2.3497584
317.4213,405.02338,313.89673,203.42017,-0.41752207,181.1204,203.15901,166.68117,156.91406,-0.31137145
403.59177,299.51367,250.70033,225.70042,170.2045,259.60223,151.19177,254.87033,50.003017,-0.11178899
282.78122,322.71323,366.83118,219.84894,239.07516,200.86943,156.59506,138.23712,125.41862,2.4510012
362.9892,432.83014,252.68515,246.82683,211.28654,174.48428,169.88408,167.75826,113.819466,0.4395913
309.89713,323.78186,-0.11146468,295.16052,210.83412,159.83868,160.46149,168.65755,101.30392,2.7500865
439.6994,383.69717,255.13214,212.52841,226.98863,194.40752,168.80754,169.19633,97.567635,2.804172
293.5661,389.11932,244.45488,224.40842,210.2109,181.76248,160.1461,176.25041,107.53893,1.6792605
398.18604,301.44257,6.0408573,213.73761,184.26566,186.82086,349.21863,158.23924,96.153564,2.861064
382.5067,433.1209,315.33932,257.38672,177.45192,225.62535,179.60558,156.24203,114.95276,2.8688698
295.18286,3.612947,323.18924,194.95366,206.61266,179.38446,175.33543,162.95659,82.37473,-0.17246741
341.26935,775.4611,258.63522,208.41127,192.10582,174.41284,209.38676,177.36763,102.00612,2.634977
566.1306,498.12827,263.55615,183.12703,209.73285,220.3915,182.57503,142.74611,62.533768,2.034617
375.69775,228.54123,269.2941,209.60565,218.3645,179.74577,155.13144,200.77881,97.56027,2.3460238
343.14532,352.67932,309.67426,245.91281,157.46405,151.13188,190.00897,168.88077,2.0769067,1.6800725
559.2294,251.70885,299.405,189.62825,203.80576,191.72298,149.18472,182.72527,138.961,2.2365232
354.7873,521.0933,307.66815,189.71214,190.96155,193.45418,167.18152,166.16966,31.43906,1.8295221
479.55588,449.75067,282.20377,192.96786,237.39072,170.2839,165.59627,166.13817,134.28354,-0.118373394
414.3589,582.60065,365.71298,199.62119,194.76051,176.16876,161.82077,141.53242,1.7204425,3.7869787
336.44772,211.47408,288.999,222.71146,19.306053,2.138688,154.33719,157.41,41.10391,-0.7267437
340.49274,227.49838,232.99042,177.88126,173.9823,172.46295,166.36269,148.74432,3.1707559,2.4635334
469.90717,330.31158,309.7815,202.21872,212.28136,177.88593,155.83331,191.55803,2.0375214,1.1382449
459.6538,487.05255,215.81906,247.04918,169.87444,206.58847,207.24966,195.1805,3.9841228,2.131065
476.66727,348.0282,278.34335,258.7126,200.85507,200.30405,156.26472,138.02681,-0.14322352,-0.7482525
315.9325,362.88156,244.25096,251.72777,148.95692,0.58199203,173.65224,126.35271,92.85491,0.08221221
446.838,374.70047,270.3987,214.60782,196.9732,182.49808,215.13762,157.91437,89.31109,2.6328673
448.29245,496.89844,218.20422,197.92493,187.20447,193.74992,154.50754,162.49187,51.020103,0.7726805
461.19574,384.4597,236.86327,236.0705,220.78996,198.22847,185.12541,125.706924,76.7787,-0.41187692
304.0274,258.16302,239.52791,210.55936,206.19113,174.54987,67.31648,156.13725,46.460472,2.6866379
247.92934,379.969,220.74426,179.80687,202.10489,167.5476,144.13547,193.77477,69.79586,2.1259701
499.091,296.26233,277.09344,199.1724,200.99115,230.08304,167.21655,157.4641,64.39778,-0.502462
525.635,174.33437,305.71234,172.67247,259.72162,198.87163,151.1989,164.4772,99.37364,2.3092105
448.91577,255.0921,216.47658,167.49457,197.99127,204.78464,178.72691,160.92213,77.4821,1.0544698
615.11066,270.65048,269.29086,197.75612,202.98763,229.55203,156.08511,154.90724,-1.2835081,2.521142
543.1746,378.1663,370.52118,218.71103,172.57196,167.87581,166.1938,149.80566,88.69363,3.7923212
393.1799,371.2051,350.78818,206.97585,212.80829,235.76404,147.45438,134.71748,3.6351438,5.4559665
409.63724,394.1071,231.1418,200.59232,235.93887,220.28929,166.3822,143.51672,73.80916,-0.015930593
495.02405,392.54337,255.73795,13.728345,171.33759,215.71548,201.29625,188.6778,1.8344107,-0.6727869
421.35477,363.08243,253.88223,217.2304,222.90953,190.31439,163.6376,142.8037,97.913666,-0.41034722
303.21692,0.0487262,-0.22676176,181.99498,209.19493,162.59639,181.07396,174.51724,25.191921,0.7120404
239.48164,549.72644,386.7232,251.73048,201.89368,190.90088,187.65279,129.58607,147.22182,2.636552
403.31702,370.01828,200.87694,264.21735,194.49323,194.0733,164.33391,134.36087,-0.23261464,2.9204953
221.95874,398.04367,235.20413,430.33234,193.17056,161.63155,130.53261,148.03508,53.836365,0.3559091
5.3164506,440.491,346.06177,2.265842,178.17232,221.05096,165.75517,132.70636,46.194695,0.3799554
423.37292,381.85858,258.96844,194.43399,241.20782,188.15303,156.2481,156.71245,123.69238,2.350927
470.12518,403.26166,266.25183,195.44327,198.70851,180.59224,172.6508,120.13476,147.00313,2.6513495
266.43158,360.3483,274.45746,202.74617,222.79517,192.82883,167.56987,138.42061,94.43972,-0.21490324
327.18375,272.68765,309.8241,202.10883,205.31384,160.31525,175.58063,0.70124066,87.03645,2.7693198
276.47266,296.72467,305.73825,185.47292,216.12184,206.72038,182.2234,104.044975,104.86169,4.0900064
452.94366,449.25272,298.67322,241.33673,243.05522,165.13898,185.6194,150.94078,2.2392347,-0.42617613
304.7123,291.83047,260.58344,166.20535,175.38734,191.2156,170.5868,153.29665,1.8938794,-1.0156932
249.93,268.52838,291.97217,205.34909,195.34232,174.64648,143.27325,188.33894,90.37139,25.472982
472.24057,372.017,252.11267,233.19337,219.69232,200.7783,334.90585,152.3453,17.537153,0.17012262
395.68155,370.76904,286.59912,165.71451,204.4419,289.2892,179.45268,186.18102,87.468925,1.8158114
485.7768,266.92282,284.51465,275.5013,231.73271,199.16733,174.44298,173.14719,175.15236,5.8322463
214.52303,266.8188,269.2946,203.14124,199.92552,160.13885,159.41498,170.26112,2.906514,2.8469365
422.27026,522.78687,269.52722,104.380394,180.0936,200.69434,152.82756,158.58167,4.4149227,2.476759
432.56412,245.54384,344.1147,295.9168,11.651562,191.43214,181.85355,132.9988,18.238283,-0.5375483
360.11328,429.21307,270.50217,247.55045,202.6533,-0.47970974,177.51125,135.53983,80.28223,1.7541399
434.11594,290.92398,222.69635,181.6397,159.6639,181.96553,171.61153,164.34512,61.734272,1.0328386
309.19025,306.24484,293.7542,246.97768,250.01009,2.6704624,143.67883,167.5884,2.4164193,54.53983
560.1518,400.80426,293.26663,2.0864048,-0.36717612,213.4383,159.38852,-0.91137236,12.565589,1.4506328
333.07678,227.69574,314.86835,195.44066,157.67162,204.264,170.02962,164.19713,509.25214,0.10233867
403.88733,255.48718,253.92699,221.93785,193.15768,221.24394,162.57703,185.53712,2.0154567,0.2524686
338.74454,295.72586,226.09618,189.30383,200.50151,182.39954,170.32422,143.18571,59.01616,4.004642
423.11987,360.61902,281.6365,237.67278,221.14017,225.09248,158.2061,159.89696,89.54587,1.1965997
451.90744,379.4503,206.4265,209.89203,194.61482,211.48514,163.06879,133.94948,104.45448,-0.435921
310.91907,208.69545,249.26494,208.5447,181.0328,183.55106,216.41316,164.37614,1.7543261,2.6850796
561.4144,273.52942,317.26556,206.0623,206.79774,190.98666,147.28615,-0.8121164,91.71954,1.5767493
524.49817,258.3782,263.4299,179.29256,163.06133,186.79712,161.33545,0.5064,45.061287,1.4254539
0.457523,313.2277,226.71109,211.75143,289.33572,207.16034,174.09259,201.1208,3.7900362,2.9543526
490.76865,253.31802,345.5443,207.6659,195.40465,180.62271,164.17708,152.1062,39.346046,0.32130456
274.25388,5.773997,233.21658,162.91454,190.11488,170.50375,176.90953,153.32649,126.15587,1.2408359
470.50565,357.18048,220.51958,229.28125,248.9156,208.43204,188.60072,161.1727,69.852745,0.684739
333.11896,518.56744,242.70093,223.8028,196.7236,184.13017,174.65895,141.03693,3.2262282,1.3831131
243.17372,251.87758,262.57553,208.66882,207.19397,183.08658,148.48305,140.0087,67.61239,1.840785
378.51395,486.0207,275.69122,190.56306,179.66386,189.5869,190.26137,166.61409,0.12828326,1.662761
421.433,262.00385,336.57202,213.31206,0.17850518,202.66812,199.71222,136.23877,2.146787,-0.19271606
298.87067,324.45084,228.05455,228.2527,212.47855,203.1741,184.27177,135.80896,2.4856567,1.2735469
385.15128,237.32837,305.35254,220.39224,191.10474,182.22385,183.15112,149.35548,2.4789994,1.0254521
313.05307,308.3376,332.0049,228.45818,209.32782,209.37961,192.37085,143.5372,2.813361,5.776105
616.0912,372.19022,240.2202,173.36942,200.98413,207.48047,170.38248,153.62373,84.17746,5.458165
398.8221,534.2485,336.10605,245.90889,145.24274,233.58739,165.05875,169.47888,5.2762856,3.7302003
274.52908,255.4628,252.34341,191.15639,-0.5398878,176.76341,168.98512,147.09486,44.522797,3.5467787
351.71457,437.0305,228.87538,222.347,212.62396,190.54482,177.94865,146.96082,34.811714,1.8849249
334.66083,359.0755,309.357,219.79906,217.17316,212.79552,192.75304,155.64812,51.98463,1.3043966
352.27695,365.85635,237.7875,244.20328,283.83096,189.77118,169.78943,121.83551,114.29379,2.1082904
450.77847,499.09756,250.22797,185.72342,187.76234,192.91615,153.10583,167.5801,106.311195,1.9823499
489.3022,337.6688,279.46686,279.04422,201.51068,161.38843,161.03175,174.38371,11.615064,1.3962355
387.38934,275.61438,219.80505,196.31721,212.14551,112.0877,165.7169,143.30557,120.71844,-0.4749288
465.47403,349.18372,254.52649,214.35988,186.58978,201.48277,143.46265,152.36946,72.52501,-0.118370056
274.16037,2.4980216,259.95862,200.77707,258.8864,188.78748,181.21991,153.07968,82.40551,0.7070489
630.1845,302.12985,333.12396,186.44559,260.92834,172.95328,175.35675,139.55128,4.405466,2.5826912
257.10895,412.06186,236.94957,190.22038,205.06587,223.2262,178.384,188.99704,72.01857,-0.2770291
376.72446,307.51233,262.4892,176.56369,239.11108,312.0703,162.78369,147.38795,102.45111,-0.30785024
510.3539,350.35733,252.19247,202.14919,229.75824,224.13474,176.8826,156.73029,89.90455,2.123076
472.14188,261.6197,254.82779,279.11804,263.16003,182.1367,199.11609,151.50471,126.95262,2.9352741
393.35373,394.74188,270.4826,223.3664,251.52106,149.12486,173.50488,148.3526,98.60219,2.995611
353.49084,411.5685,228.17198,200.21623,238.04984,229.04347,98.06409,0.41681862,32.586243,0.42850304
392.48447,423.68036,236.35646,181.0285,206.50706,181.76596,173.80829,118.31172,56.90957,-0.10397214
-0.106419444,800.901,257.18787,185.88446,236.36157,194.01433,152.59201,157.84177,37.20568,-0.41898
289.364,276.54715,258.25238,255.0369,190.31139,206.36218,179.66711,185.2163,99.68937,1.4023852
1076.9004,360.42355,287.6363,243.23212,242.37936,211.47025,239.57722,111.677345,25.694286,0.06149149
325.17346,296.429,353.64447,260.50507,202.13838,275.94452,146.8679,143.9363,3.2955194,-0.7861545
8.489963,302.9262,279.73343,258.565,226.8596,210.79076,176.18787,227.93433,97.47829,-0.08585894
279.1026,495.40714,335.6916,233.6052,217.40475,207.54459,201.04242,128.81024,54.8384,2.4267159
0.06962621,627.21497,316.8443,231.54561,209.72975,188.23392,178.12798,175.54277,82.38313,2.220036
646.07275,311.9211,239.08807,204.65692,232.36964,176.62538,171.5521,170.45222,1.4832373,2.4244661
262.00568,337.797,248.64302,157.11227,197.40613,160.7001,147.93015,132.64897,3.3357763,1.1327381
477.15817,456.86044,234.86736,217.84738,296.53418,3.080697,149.4588,179.01608,3.9954553,0.74167275
274.0217,234.34128,233.57137,220.88272,206.97278,184.89688,184.4305,0.40284753,-0.3246951,2.4605606
288.95718,450.82742,353.1213,266.03726,198.50656,195.9236,162.4842,139.8062,40.516613,2.8613298
485.983,402.45636,214.30203,191.05402,261.25085,189.74089,169.41159,125.23041,118.63115,2.3701384
472.95947,295.6104,2.4736626,227.69614,199.50856,185.89522,177.65048,138.9742,98.222916,-0.673795
287.39084,292.23108,125.59497,205.47919,153.75484,218.09186,99.724014,169.44688,54.4093,1.1382139
515.3696,430.4488,266.42444,239.76167,213.70337,207.84421,180.24895,162.64171,69.765785,2.5432026
384.54123,345.32227,261.68347,160.5214,183.52043,188.61244,135.90051,238.32916,93.85405,-0.33364367
353.722,301.77115,287.03207,211.2987,206.3491,172.61656,147.5855,141.59692,130.10196,1.7217479
392.82907,684.32965,1.9327438,308.92746,188.81514,221.95296,169.91066,165.06493,94.580986,-0.05314493
572.5124,387.13843,320.32144,220.5163,195.71028,2.3124974,186.20216,169.60706,110.9752,3.4684086
539.5676,468.74326,357.24213,212.3045,251.32146,191.39832,176.45981,139.34737,0.8638629,0.71528447
354.58008,388.0715,271.20792,224.93436,207.05434,186.20317,176.22833,234.56871,154.23256,0.52377903
511.1336,330.06082,210.19418,1.6797597,236.37596,190.25143,186.85303,189.87126,150.29816,60.25422
362.5946,221.69705,272.92703,212.75107,235.16566,182.32843,143.8448,133.05428,2.630886,0.3297559
