Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
237.7518,298.3441,344.22565,235.08336,191.17455,230.23918,186.34271,198.14493,197.79063,196.41968
239.0407,286.95297,283.79977,234.37334,193.58038,163.02084,160.6081,192.83554,215.61311,212.76578
216.97632,230.36316,336.22348,216.07175,197.47525,194.51492,199.55855,181.54971,186.416,169.65167
309.0457,403.33862,327.33487,202.57146,205.9976,205.30841,195.51265,193.37282,185.79576,166.01076
299.96545,336.02417,265.38425,252.34938,142.23445,213.14296,243.32744,200.97534,186.22269,190.83008
326.57288,268.27332,267.331,264.95123,192.82878,190.46361,206.633,197.3614,202.07645,191.26094
433.53116,266.59457,309.9812,250.38531,206.10173,225.28336,217.73091,194.36209,193.6865,203.57335
367.38516,415.82977,245.49374,244.52744,227.31511,279.76764,172.89606,223.37863,179.47427,161.50372
210.8725,292.24112,273.31714,232.91272,215.29639,177.67587,206.36778,192.21684,191.80003,182.09387
258.7789,269.65964,238.41138,233.0703,210.29622,234.32889,203.72618,202.79291,203.93736,171.18103
389.93512,271.83664,265.69113,284.1316,200.44127,199.48123,179.02554,154.20529,201.39505,179.2908
382.51535,215.02057,265.11398,234.96109,235.54073,201.33304,194.67107,249.24666,183.50706,178.59703
253.17226,270.31448,286.92557,258.79715,198.94958,199.08307,215.95235,201.26247,235.02245,185.6309
7.92013,277.4823,230.01363,291.40887,221.87503,184.60243,197.67833,180.99336,206.21748,193.42317
213.22253,336.72684,227.84654,275.25238,205.6484,197.70457,222.39558,195.71445,200.70876,143.69836
301.04907,285.55344,229.37753,255.67508,227.23274,183.02802,232.68515,175.00885,183.42027,181.36566
299.34302,234.76764,315.63162,251.55847,204.77414,236.03969,229.18156,179.7028,175.211,158.27983
374.0594,259.88016,269.0031,209.29565,210.26682,223.29626,180.76355,217.83888,200.48918,149.45955
252.24167,249.58467,222.13968,292.96982,216.0978,210.94092,188.29137,213.87271,224.11514,220.71086
481.46017,240.4789,239.60793,255.87518,209.0324,191.89824,198.59097,185.66724,196.75711,175.2431
348.30756,217.92844,303.74332,227.6389,214.14505,203.17279,246.24301,208.34196,179.31671,178.99039
282.96893,226.76657,281.99268,238.46858,208.28839,230.32059,151.75906,238.07596,198.97401,193.17532
259.83145,363.52313,241.41925,217.58443,186.14203,198.8483,173.13951,210.86784,203.50142,195.77962
252.12975,213.96587,253.23694,237.39323,232.49924,191.72461,211.05026,237.54123,157.23291,207.41728
269.29773,313.5246,251.57338,237.61212,201.8662,218.9316,195.79138,218.93704,185.28047,177.99823
290.8453,284.03934,282.8572,235.28732,202.66043,204.37192,179.04039,194.80751,208.79103,182.09492
366.2538,270.4699,214.4598,278.33395,239.3739,195.05475,218.19746,177.97919,227.31718,188.13046
294.19217,208.20163,281.61096,252.35078,236.16733,211.35873,232.49768,232.60905,178.82411,172.67848
263.56152,285.1781,211.09776,191.88232,222.51335,185.18745,201.60706,223.26797,198.49358,197.87967
279.52084,266.97812,244.95978,267.5565,222.0423,200.22112,218.79674,167.41522,228.29303,214.97142
245.61143,281.67358,254.2555,248.41269,190.89,193.48961,194.6538,187.53508,177.6154,183.51772
281.50354,209.88844,225.80637,235.03073,258.2187,204.44371,192.62897,175.17728,203.56018,207.2602
250.93372,268.0605,230.83742,266.54147,206.5496,270.16617,189.19603,198.59932,194.1572,162.23268
187.18127,228.87563,260.32806,255.39911,211.51834,218.2776,198.5136,190.7035,221.1362,208.7421
293.62607,262.29453,315.50647,210.46954,165.43993,204.06345,206.44807,196.71524,214.4919,194.88202
362.45178,329.9153,309.1821,263.76825,202.0577,198.02852,200.73335,185.42697,196.17125,201.45038
223.73012,200.17278,280.0102,294.73038,184.61551,202.49101,205.10304,168.42148,200.24054,187.13637
247.6236,278.16385,285.81244,290.71005,199.52255,217.14674,214.64879,197.7663,195.74791,192.33685
267.9359,190.04027,305.90607,259.97928,195.31334,221.60417,206.84375,200.09758,204.22003,163.08292
368.76144,318.79205,200.8265,205.52054,231.5081,206.59843,205.37381,223.04434,183.23856,233.11438
235.53256,285.6597,194.79294,234.39311,195.7682,195.49529,188.41512,242.01338,190.9602,191.97339
332.3538,251.79462,224.7619,245.47696,243.44685,182.81647,223.22919,211.82314,201.44861,208.4975
222.22218,338.3502,238.8199,231.11415,210.04625,199.88298,183.36307,190.81609,202.28162,140.34163
297.40747,337.6081,213.2185,201.73555,218.76317,164.68163,169.4172,196.94873,214.88852,162.10475
382.95776,220.90651,235.83405,281.21732,213.43527,182.1426,241.97667,220.22104,182.7598,184.29402
209.5056,224.05356,228.31001,216.67384,210.34717,193.81609,204.69202,159.87022,189.87914,201.24138
233.78127,302.12302,256.48462,235.68323,220.56342,211.18527,217.59003,189.50279,172.84268,186.88605
372.1749,288.98938,244.56787,245.84291,218.7848,186.98079,182.24904,199.72758,167.03633,186.13234
241.40367,403.1815,254.44046,241.65721,219.93193,175.51244,202.80255,186.36093,201.56905,174.10167
367.23618,279.09204,236.5169,244.23524,231.74492,176.00722,206.36632,194.49171,181.90771,175.06937
252.93172,309.30118,300.54312,274.76062,221.6399,199.71736,189.93893,199.10645,183.48412,193.7559
208.48381,189.39651,256.49838,185.94154,177.46661,193.52513,188.23299,187.59604,198.65855,226.63127
358.1465,222.83992,300.13525,262.8567,196.73224,208.43407,186.95337,208.70183,204.49277,202.36569
372.4785,334.95117,310.6757,452.7383,186.97194,169.96196,225.30438,207.1763,239.6711,144.42099
350.1546,245.7297,267.19382,234.08495,209.71455,216.50172,220.22972,199.62462,176.38556,192.73575
200.7658,238.35315,263.82254,257.92084,205.47382,190.86702,213.51225,204.45384,199.77347,200.52641
310.43896,238.08138,234.05392,254.60919,189.4176,221.12474,247.17017,256.68762,179.17326,176.90536
245.91881,245.73674,256.62567,260.1912,217.28577,189.88025,191.40547,202.94122,181.82558,179.93457
239.99629,261.06155,327.56296,224.9145,236.10693,184.20045,196.4883,218.18283,182.6924,174.5139
304.5652,240.5761,281.56863,237.76646,186.32735,234.48582,211.52174,192.5849,183.91856,198.54195
217.8355,283.62717,269.7282,194.39104,207.73094,232.74776,190.71704,210.23312,223.89767,181.29135
353.6609,257.48682,257.5492,223.15767,193.6868,244.49062,201.07324,193.07918,170.26128,194.96432
271.94595,297.7557,278.30154,246.44742,226.77402,198.58652,221.63626,219.30748,195.44418,188.98688
206.68323,244.07114,268.68643,288.90015,188.40312,201.183,218.51535,193.37418,248.36128,164.3376
304.24374,318.37964,279.82422,199.30301,221.55008,187.28992,193.08904,178.60486,219.32155,206.10338
330.54477,315.56128,339.1124,243.17775,220.17152,193.17181,192.90468,201.37596,214.26161,191.69559
240.53224,291.02756,279.5418,202.48926,199.89464,197.7206,228.76611,220.3246,198.07602,195.80334
303.7291,410.47238,348.11493,254.92603,196.25215,198.08934,194.33852,195.3904,172.35379,223.9205
323.84494,242.13596,275.98636,274.19467,211.10905,277.90387,186.77943,199.59329,167.08852,219.36919
249.49355,296.6476,277.62842,212.93248,222.06944,243.91617,203.48373,216.44691,209.92303,205.48083
309.40115,282.29068,282.39273,229.2585,185.421,198.29245,195.8239,190.45316,230.37352,192.25925
279.25232,268.16635,282.93228,290.97705,207.95613,200.38052,173.80885,216.33662,191.36705,187.70262
316.35605,299.0914,258.75238,267.16754,186.19687,198.12553,208.07898,178.27966,180.18611,174.80492
260.93036,343.1904,269.19476,257.62613,217.37415,195.53036,206.67792,181.68425,213.32492,200.4271
290.5693,269.30026,284.0855,250.53267,226.72464,184.58192,197.49635,214.58607,225.44583,171.99011
437.01373,292.30933,178.72137,253.1349,173.59488,217.34305,217.97084,168.88202,208.74663,206.62036
294.88736,284.29767,229.42232,194.49745,222.14064,208.91983,223.90523,205.71223,189.80289,211.57997
311.4805,413.16147,224.13695,257.1585,208.62358,210.19696,195.86967,209.43556,192.63626,184.64084
299.41702,299.12045,206.6703,252.29259,173.63725,191.41052,188.19087,201.22668,155.49622,186.7677
296.0808,264.1517,226.6758,234.77415,205.3457,174.63394,197.05768,191.4825,219.879,197.8631
243.87262,261.05524,302.62454,221.95862,268.50278,237.77763,198.0037,194.8084,195.4487,194.0821
239.73428,222.78009,248.49431,253.56705,239.80573,216.92921,233.83318,210.1223,183.66165,197.94289
228.39098,313.0448,303.23438,260.6635,223.13213,194.01907,194.80504,219.74179,189.22365,166.73886
334.64954,205.86931,301.5329,259.3314,188.87114,183.52512,219.54575,202.40396,213.10785,214.47067
279.6922,214.83734,264.65988,219.49945,209.06143,213.43204,181.1793,196.67595,204.40094,198.3607
315.06696,374.5246,251.20709,225.17018,199.50609,207.63393,242.09033,175.58891,188.31468,218.42079
273.75366,331.48764,192.0856,238.47868,212.18521,217.47128,201.66978,184.1236,180.63914,180.12589
329.7877,323.42828,270.88904,206.20328,214.937,228.63835,261.26028,192.49168,185.42891,176.09146
303.67703,245.58896,285.289,311.56546,210.15926,208.53987,330.76364,222.58513,199.20616,169.88857
273.4747,265.40576,259.9203,210.55449,225.99464,190.94019,192.3653,195.45628,174.752,190.86469
238.83249,325.61584,222.04895,216.41087,207.32132,173.79488,157.54735,202.61163,204.76332,207.01988
228.02155,350.08606,300.15085,276.03754,220.92392,183.09872,203.05727,236.94992,214.66257,212.87442
255.85349,342.47058,246.2212,217.6828,191.45367,212.29869,175.12714,202.7679,199.7697,181.9027
252.80661,199.67197,282.1952,242.46075,221.23082,212.981,182.60518,192.72397,193.82883,173.05522
293.0666,238.19386,223.90321,268.9658,243.45827,187.61507,188.04863,199.68756,198.53635,192.83281
199.51463,280.46497,331.94797,237.11934,195.99525,191.28749,201.56084,196.22472,197.68802,183.0982
227.17229,299.44125,209.60905,197.59543,209.50441,215.4379,201.95743,203.64761,181.46536,198.6665
274.84033,256.04602,275.45123,313.8062,198.41238,193.61153,209.85855,199.03223,212.50047,157.90001
390.2688,421.25793,371.63174,259.2594,196.69437,185.00923,213.6215,139.45686,183.36748,171.43959
285.0015,282.98862,402.4768,198.8078,203.6741,214.77658,222.106,189.18036,182.04242,191.83539
357.2473,365.1229,209.82768,241.94653,217.00641,158.44257,206.58293,218.38852,10.148499,201.30229
272.56055,237.26881,317.41037,189.87779,218.08832,189.25417,195.28394,194.54091,185.12343,168.07301
230.24101,291.4064,278.46948,250.45749,206.6434,184.19928,207.90295,220.01935,176.2629,150.98344
362.1933,207.58897,228.42003,237.87201,213.89832,191.30716,200.49483,174.88034,236.53217,206.52328
339.7206,247.65816,251.78374,319.69357,218.81631,208.2989,183.96965,195.60802,181.18265,188.1992
346.35757,290.10056,358.4426,262.6204,197.96054,188.17682,200.39015,193.56902,182.51717,182.6217
274.36008,341.681,268.6916,251.95563,211.1167,207.08049,193.12318,209.11981,209.00194,174.54642
237.9155,215.69736,330.51376,248.68903,195.22464,201.0448,189.96605,183.41356,196.38393,194.22086
270.17258,218.32454,229.59712,252.72755,224.63582,198.86232,191.57747,195.70276,199.41586,199.12143
204.81604,359.8253,250.91782,229.44609,205.98878,184.6208,182.85922,207.75974,325.7954,204.03052
223.07248,460.37448,240.0224,282.2406,187.44347,198.4982,220.78705,0.09578705,221.66553,198.60907
225.56215,264.98315,241.50385,211.9306,220.75966,152.12387,221.69955,224.8044,205.37479,175.9034
252.09785,330.637,311.42667,222.0004,214.1368,212.28127,199.59827,190.39665,222.4253,191.502
278.28763,205.93088,337.70056,219.62256,211.51404,199.61859,195.89026,160.43484,174.1526,224.13365
246.81389,401.4111,312.05637,275.8049,208.82092,195.89085,221.0275,230.95251,223.3915,169.19905
373.05545,320.43008,240.15523,435.5824,208.08325,216.24026,175.44875,178.34306,193.64952,220.72462
273.54343,207.79425,262.70065,260.1481,210.33572,210.45985,250.76831,236.79335,224.54274,196.71486
230.74936,197.75122,275.90097,241.67859,191.15634,222.76291,197.78123,228.29056,185.03682,179.3439
217.79724,221.8239,292.34982,219.28716,230.30107,216.35802,199.5759,192.73914,180.9006,202.05165
232.9722,234.33168,265.18103,215.91835,196.7272,192.59486,212.5332,209.80923,188.06537,183.20981
215.2534,245.82434,201.87802,221.72702,226.78262,186.18466,211.83548,225.19592,196.30719,205.07686
221.95718,336.54163,332.89026,247.11604,232.21661,222.40433,242.15016,174.321,205.6156,181.2987
297.3413,304.90527,324.03775,223.91219,223.9504,185.96103,213.35382,197.66063,206.61526,262.1587
227.95645,228.93852,266.45685,241.92833,240.59348,215.19717,190.76636,224.59717,213.91844,159.13777
342.06354,237.7262,297.968,234.93011,204.07027,186.27217,196.84015,238.33357,204.54402,185.96591
328.2068,232.80205,256.77844,207.68372,224.79868,210.6821,193.91672,208.26167,269.59454,194.46835
310.05737,236.47142,272.29016,249.15828,208.09804,201.80801,178.38023,209.25148,187.47603,195.937
254.78973,253.91481,196.0123,205.75243,226.54784,216.14676,4.371003,181.18825,203.69981,190.64749
398.07672,248.87952,266.43723,228.8269,228.98416,190.7938,210.411,250.82574,228.48529,190.38318
248.66013,247.58653,258.54855,263.93567,187.80461,228.89435,193.64874,181.53355,171.60307,167.35435
356.53882,246.41702,213.84608,207.9189,185.24496,202.45976,206.05345,200.52924,203.14828,193.01715
252.97078,346.58292,295.67902,219.43492,217.21825,180.3262,213.85956,177.21175,195.50377,180.79637
208.85426,290.63086,285.2757,258.37344,293.8886,218.18785,188.14342,206.33733,181.16084,179.93689
265.00397,341.20203,256.9655,13.518204,208.85889,221.53282,201.97829,184.23238,173.00032,198.32582
252.53171,316.07248,220.8202,270.55426,223.73116,198.37726,195.26628,179.69952,171.98297,196.96858
267.1877,222.72797,251.86853,214.35826,192.2317,237.0186,214.28386,205.50375,229.15576,186.48155
429.27567,295.5742,298.75534,285.97537,212.21338,227.58243,227.11412,200.31184,157.31879,204.93347
312.7493,270.94177,340.8708,271.17596,186.98976,212.60603,191.86032,195.18019,195.72906,164.1515
325.20068,227.36613,268.1218,245.62589,235.08275,207.8654,179.88397,205.29626,193.57394,191.06345
288.3483,236.52643,246.06847,259.54056,212.49103,183.5509,203.84665,163.91351,208.14723,363.21634
259.646,294.72006,280.77988,241.9011,187.76706,202.61484,204.52592,183.73973,201.36552,187.2883
225.82193,355.43964,306.4087,238.0347,218.58203,212.5884,184.3381,206.21452,187.02988,220.94762
301.20093,271.5809,243.21754,243.66641,242.11246,208.7666,229.90147,216.8306,215.58176,192.13358
220.27701,300.791,311.66187,299.12228,197.4951,180.16582,239.56543,169.55354,221.63016,188.9861
245.97745,279.21118,302.50345,240.3771,218.22598,200.23312,195.18257,201.25308,213.40182,173.20697
221.22968,243.2368,422.44843,230.7006,202.34448,217.74937,181.11916,203.21892,216.7212,183.78235
231.7979,313.92227,223.91824,293.96844,213.8449,222.36417,196.04874,185.5129,176.77019,185.60129
207.69695,220.54216,257.91132,243.2663,208.78386,210.54727,248.71928,216.74832,184.4066,169.00262
349.01593,308.38205,238.19331,250.4862,218.27324,200.48425,247.20613,183.93047,180.30025,205.17659
304.02774,319.59344,238.51721,235.2518,201.72989,192.06224,189.83846,209.752,190.47972,230.07878
251.24924,275.84406,271.26743,203.30292,210.76906,196.45891,239.22145,207.35777,203.16127,186.7858
223.72198,232.54372,258.06042,218.32672,221.24745,194.88655,230.04951,199.94344,190.23933,170.38528
288.6378,270.77298,253.64198,224.02438,246.89476,281.9377,208.66495,212.31546,211.52892,197.39516
213.7133,285.62097,221.23796,240.47939,257.05118,185.50893,164.77055,194.08011,189.44304,187.49504
280.55826,232.33655,259.89792,237.62248,189.16296,212.6024,199.0283,200.4921,186.7858,182.83627
309.11185,242.17296,256.41147,316.24774,218.33139,176.18726,222.97661,214.38841,207.60526,180.0286
283.25027,243.88849,253.95712,227.84084,203.05418,191.88454,207.05879,204.38033,198.14844,200.0315
322.8506,313.4802,220.3533,192.67331,229.74098,215.68213,166.78395,201.5994,191.47629,201.34013
264.967,416.90164,272.72302,272.21432,203.2916,204.81534,210.76285,217.95079,189.94753,201.42078
332.22913,317.60858,251.57649,198.34215,204.02924,211.25359,229.35803,217.84727,176.01875,190.93161
259.796,388.25058,237.97649,210.13374,205.5595,172.93811,185.95457,210.03574,209.00856,186.50125
224.48566,362.36765,276.07147,246.9052,205.8469,179.58255,190.85185,200.93681,304.16107,159.71423
232.21696,240.39088,317.86002,242.5615,195.51506,217.56221,214.35046,220.04816,204.72566,172.81133
244.81366,353.90775,244.73492,244.99371,215.8977,182.15762,194.56183,188.27779,180.03557,173.83565
304.72528,212.35266,227.19748,243.90778,203.87083,212.67853,190.20505,185.09615,210.17453,185.03474
288.04614,250.65096,220.97108,228.3575,238.27829,226.90697,207.99168,190.11578,200.88258,180.84477
217.94536,268.9898,239.41806,239.7639,240.16782,223.228,225.17552,204.4426,223.60344,216.12372
224.82133,307.36243,259.9274,240.35646,215.47206,230.84674,229.22644,203.37039,178.76376,173.16098
276.298,316.99716,235.70651,235.11075,201.12476,208.9848,223.06078,191.69551,224.33438,199.94635
380.60056,261.53925,284.24274,216.77904,259.801,216.23195,193.22725,185.53032,167.84744,204.77686
319.91785,283.91434,225.44606,283.88297,206.36095,219.58238,183.40749,184.12378,206.75111,144.31198
417.05505,240.5082,245.81729,246.74469,207.37665,177.35118,217.23637,192.00873,220.77193,195.05452
333.4404,350.37027,243.71933,254.80878,219.59845,171.53685,209.49353,185.52055,208.61864,221.7261
239.4261,248.15268,287.09506,231.1293,211.32948,209.9367,182.2124,212.40866,183.21199,153.74048
268.50323,343.4799,270.88196,203.71634,213.88211,192.61934,201.01898,193.04695,182.9193,179.81316
341.56546,274.1765,232.74997,278.72464,182.32986,207.52733,197.20628,190.56122,168.25517,155.71231
312.20154,243.881,217.8821,218.08652,192.15747,201.38136,214.54755,178.65335,188.6291,179.853
279.17844,268.09964,285.743,223.52815,222.47372,220.98921,197.48553,203.95735,209.87892,202.69275
393.52274,216.58585,210.0775,244.94371,215.8826,226.246,225.24165,196.55315,203.08739,170.6519
283.4708,269.70242,298.1619,1.25141,183.79486,176.94882,192.24489,206.32428,251.2612,183.00557
218.74371,243.93538,266.35583,243.05893,208.77441,218.72629,153.22977,190.48303,223.83427,172.4854
276.4032,309.23773,244.66716,276.54404,216.8418,11.352727,199.74857,201.19766,210.9274,238.2532
196.08612,350.84366,315.63644,251.32338,220.75247,214.16801,181.25125,204.44365,207.72678,192.13788
332.35257,245.13985,300.6725,231.5166,182.94707,171.22604,208.35977,195.34488,192.41747,204.23607
